sample,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,2:1,2:2,2:3,2:4,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,1:9,1:10,1:11,1:12,1:13,1:14,5:1,5:2,5:3,5:4,5:5,5:6,3:1,3:2,3:3,3:4,3:5,4:1,4:2,4:3,7:1,7:2,8:1,8:2,8:3,8:4,6:1,6:2,6:3,6:4,6:5,target
105,0.1679793094795430,0.030185328004861,0.6666666666666670,0.375,0.427536231884058,0.0,0.375,0.0396881644223954,0.0315802680247579,0.3493150684931510,0.1702127659574470,0.2046810463515370,0.286682808716707,0.0102176932656384,0.2795779954785230,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.5,0.5,0.3333333333333330,0.4166666666666670,0.6666666666666670,0.4636363636363640,0.25,0.1692524682651620,0.1099702690174390,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.3833333333333330,0.0037383524520176,0.0028057445868316,0.4545454545454550,0.25,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1869184835439520
106,0.184931506849315,0.0377433452522844,0.7777777777777780,0.5,0.9492753623188410,0.9,0.48,0.0786037785307224,0.0315802680247579,0.4507705479452060,0.1723404255319150,0.1649839375860490,0.4547215496368040,0.0102176932656384,0.3123587038432560,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.5,0.375,0.3333333333333330,0.5833333333333330,0.3333333333333330,0.9363636363636360,0.5,0.4569816643159380,0.1633605600933490,0.0822669104204753,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.6363636363636360,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.2987085127065690
107,0.1335616438356160,0.0444039355909229,0.3333333333333330,0.75,0.0942028985507246,0.75,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.2744006849315070,0.1049099836333880,0.1636071592473610,0.1680350923745400,0.0102176932656384,0.1343255463451390,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.25,0.3333333333333330,0.3333333333333330,0.204337899543379,0.4909090909090910,0.25,0.192524682651622,0.1099702690174390,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0290322580645161,0.6363636363636360,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0904041105402027
108,0.0993150684931506,0.0219682628712987,0.4444444444444440,0.5,0.5507246376811590,0.0,0.0648032885674931,0.0184266477675407,0.1146540027137040,0.2208904109589040,0.1291325695581010,0.1044056906838000,0.1680350923745400,0.0102176932656384,0.0857196684250188,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.25,0.3333333333333330,0.25,0.204337899543379,0.4363636363636360,0.25,0.1763046544428770,0.1099702690174390,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.2727272727272730,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.1112345507568390
109,0.2191780821917810,0.0336535090794363,0.4444444444444440,0.75,0.3405797101449280,0.9166666666666670,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.3394691780821920,0.1297872340425530,0.1521340064249660,0.2518159806295400,0.0102176932656384,0.2228711379050490,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.375,0.3333333333333330,0.4166666666666670,0.204337899543379,0.7136923989715860,0.4417808219178080,0.3335543984388590,0.1099702690174390,0.0853021462021988,0.2608695652173910,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.6363636363636360,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1112345507568390
110,0.2876712328767120,0.0488490032484984,0.5555555555555560,0.625,0.7608695652173910,0.45,0.3,0.1249114103472710,0.0315802680247579,0.4875856164383560,0.3018003273322420,0.3464892152363470,0.1680350923745400,0.0102176932656384,0.2844762622456670,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.375,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.7,0.5,0.385049365303244,0.1099702690174390,0.2230347349177330,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.2153867518400220
111,0.184931506849315,0.0384444600247727,0.5555555555555560,0.375,0.5942028985507250,0.3666666666666670,0.0648032885674931,0.0786676116229624,0.0315802680247579,0.235445205479452,0.162684124386252,0.2023864157870580,0.3094430992736080,0.0102176932656384,0.2865486058779200,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.5,0.3333333333333330,0.4166666666666670,0.204337899543379,0.4909090909090910,0.25,0.2291960507757400,0.2123687281213540,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.8181818181818180,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1416469934731290
112,0.1679793094795430,0.030147935216995,0.6666666666666670,0.5,0.927536231884058,0.8333333333333330,0.0648032885674931,0.0442948263642806,0.0315802680247579,0.0573630136986301,0.0628477905073649,0.1009637448370810,0.3176755447941890,0.0102176932656384,0.2064807837226830,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.5,0.375,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.9090909090909090,0.5,0.2820874471086040,0.2100350058343060,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.2727272727272730,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.2014997916955980
113,0.1917808219178080,0.0405010633574049,0.6666666666666670,0.5,0.9782608695652170,0.95,0.1375,0.1743444365698090,0.0315802680247579,0.1198630136986300,0.206873977086743,0.2175309775126200,0.6847457627118640,0.0102176932656384,0.4449886963074600,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.5,0.5,0.3333333333333330,0.6666666666666670,0.3333333333333330,0.9727272727272730,0.75,0.5585331452750350,0.1400233372228700,0.336380255941499,0.0397719376613063,0.0067117894509761,0.35,0.0037383524520176,0.0028057445868316,0.8181818181818180,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0.484752117761422
114,0.1679793094795430,0.0920797401201243,0.5555555555555560,0.5,0.5869565217391310,0.05,0.115,0.0062012756909992,0.5895522388059700,0.3874143835616440,0.2960720130932900,0.4417163836622300,0.1680350923745400,0.0102176932656384,0.3626601356443110,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.375,0.3333333333333330,0.4166666666666670,0.6666666666666670,0.4818181818181820,0.5,0.3173483779971790,0.1936989498249710,0.2193784277879340,0.3478260869565220,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.8181818181818180,0.25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.252881544229968
115,0.136986301369863,0.0278529528617167,0.5555555555555560,0.875,0.5289855072463770,0.8666666666666670,0.0648032885674931,0.1371367824238130,0.1017639077340570,0.0445205479452054,0.1682487725040920,0.2528682882055990,0.4280871670702180,0.0102176932656384,0.3741522230595330,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.5,0.375,0.3333333333333330,0.5833333333333330,0.3333333333333330,0.4090909090909090,0.25,0.1269393511988720,0.2613768961493580,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.3119011248437720
116,0.0445205479452054,0.0090210100726822,0.5555555555555560,0.5,0.9202898550724640,0.8166666666666670,0.705625,0.0742381289865343,0.0315802680247579,0.1327054794520550,0.1193126022913260,0.0906379072969252,0.3530266343825670,0.0102176932656384,0.2117558402411450,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.5,0.25,0.3333333333333330,0.25,0.3333333333333330,0.9,0.5,0.310296191819464,0.1099702690174390,0.0585009140767824,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.4545454545454550,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.195945007637828
117,0.1679793094795430,0.048217999953259,0.4444444444444440,0.5,0.6521739130434780,0.2,0.0725,0.0301204819277108,0.4545454545454550,0.1078767123287670,0.1787234042553190,0.1739329967875170,0.1680350923745400,0.0102176932656384,0.1428033157498120,0.1417808219178080,0.5,0.3333333333333330,0.1914383561643840,0.375,0.3333333333333330,0.3333333333333330,0.3333333333333330,0.5636363636363640,0.25,0.2031029619181950,0.1099702690174390,0.036563071297989,0.2608695652173910,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.7272727272727270,0.75,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1445632551034580
118,0.1815068493150690,0.0338217766248334,0.4444444444444440,0.5,0.9710144927536230,0.95,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.4815924657534250,0.1841243862520460,0.1815052776502980,0.1680350923745400,0.0102176932656384,0.1490203466465710,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.5,0.25,0.3333333333333330,0.25,0.204337899543379,0.9727272727272730,0.5,0.3032440056417490,0.0933488914819136,0.1170018281535650,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.2727272727272730,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.1667823913345370
119,0.2363013698630140,0.0517703148005328,0.6666666666666670,0.5,0.855072463768116,0.6666666666666670,0.0648032885674931,0.2604535790219700,0.0315802680247579,0.0869006849315068,0.2738134206219310,0.3132170720514000,0.7375302663438260,0.0102176932656384,0.5440844009042950,0.3333333333333330,0.0287671232876712,1.0,0.1914383561643840,0.625,0.3333333333333330,0.75,0.6666666666666670,0.8181818181818180,0.75,0.4188998589562760,0.4282380396732790,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.3636363636363640,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.3959172337175390
120,0.1506849315068490,0.0334712192385893,0.5555555555555560,0.5,0.9637681159420290,0.9333333333333330,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.3116438356164380,0.1191489361702130,0.0904084442404772,0.3525423728813560,0.0102176932656384,0.2113790504898270,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.5,0.375,0.3333333333333330,0.5,0.3333333333333330,0.9545454545454550,0.5,0.2750352609308890,0.1099702690174390,0.0438756855575868,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0.1792667685043740
121,0.1679793094795430,0.0941971067330388,0.5555555555555560,0.5,0.7028985507246380,0.3166666666666670,0.0648032885674931,0.166194188518781,0.0315802680247579,0.2428255183899420,0.153518821603928,0.1500688389169340,0.1680350923745400,0.0102176932656384,0.1232102486812360,0.3333333333333330,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.125,0.3333333333333330,0.1666666666666670,0.6666666666666670,0.6272727272727270,0.5,0.3808180535966150,0.1099702690174390,0.2376599634369290,0.0397719376613063,0.2559055118110240,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.8181818181818180,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.2014997916955980
122,0.0993150684931506,0.022248708780294,0.3333333333333330,0.5,0.4855072463768120,0.0,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.3133561643835620,0.1198036006546640,0.1005048187241850,0.1699757869249390,0.0102176932656384,0.1486435568952520,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.375,0.3333333333333330,0.1666666666666670,0.204337899543379,0.7181818181818180,0.25,0.1861777150916780,0.1099702690174390,0.0853021462021988,0.2536231884057970,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.4545454545454550,0.25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0904041105402027
123,0.184931506849315,0.0381593400172941,0.5555555555555560,0.75,0.6231884057971010,0.1333333333333330,0.084375,0.1009922041105600,0.0315802680247579,0.2183219178082190,0.176759410801964,0.1711794401101420,0.1680350923745400,0.0102176932656384,0.140542577241899,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.375,0.3333333333333330,0.25,0.204337899543379,0.5272727272727270,0.25,0.2031029619181950,0.1099702690174390,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.2708333333333330,0.0037383524520176,0.0028057445868316,0.4545454545454550,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1403971670601310
124,0.1164383561643840,0.0308116572016172,0.5555555555555560,0.5,0.8768115942028990,0.7166666666666670,0.0648032885674931,0.0531537916371367,0.0315802680247579,0.3848458904109590,0.1962356792144030,0.1984855438274440,0.1680350923745400,0.0102176932656384,0.1629615674453660,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.25,0.3333333333333330,0.25,0.204337899543379,0.8454545454545460,0.5,0.3737658674189000,0.1099702690174390,0.1151736745886650,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.1818181818181820,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.1652548257186500
125,0.0924657534246575,0.0735843324218841,0.5555555555555560,0.5,0.7753623188405800,0.8,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.5830479452054790,0.2229132569558100,0.2872877466727860,0.1680350923745400,0.0102176932656384,0.2358703843255460,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.375,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.7181818181818180,0.5,0.3067700987306070,0.2240373395565930,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.0,0.75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.2028884877100400
126,0.1335616438356160,0.0256140596882376,0.5555555555555560,0.875,0.4565217391304350,0.5333333333333330,0.0648032885674931,0.08681785967399,0.0315802680247579,0.0128424657534246,0.0851063829787234,0.0426801284993116,0.1680350923745400,0.4090909090909090,0.0791258477769404,0.3333333333333330,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.25,0.3333333333333330,0.25,0.204337899543379,0.7136923989715860,0.4417808219178080,0.3335543984388590,0.0618436406067677,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.4545454545454550,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0688793223163449
127,0.1679793094795430,0.0169576292972492,0.5555555555555560,0.5,0.7536231884057970,0.4333333333333330,0.0648032885674931,0.0212615166548547,0.0315802680247579,0.4101027397260270,0.1764320785597380,0.143184947223497,0.1680350923745400,0.0102176932656384,0.1175584024114540,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.25,0.3333333333333330,0.25,0.3333333333333330,0.7,0.5,0.310296191819464,0.1099702690174390,0.3747714808043880,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.0909090909090909,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.129287598944591
128,0.1164383561643840,0.0144336161162915,0.4444444444444440,0.75,0.4202898550724640,0.0,0.0648032885674931,0.0205527994330262,0.0315802680247579,0.238013698630137,0.1099836333878890,0.1161083065626430,0.1680350923745400,0.0102176932656384,0.0953278070836473,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.375,0.3333333333333330,0.25,0.3333333333333330,0.7136923989715860,0.4417808219178080,0.3335543984388590,0.1099702690174390,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.4545454545454550,0.25,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.072351062352451
129,0.1643835616438360,0.0294000794596742,0.5555555555555560,0.5,0.6811594202898550,0.2666666666666670,0.16625,0.0907158043940467,0.0315802680247579,0.0633561643835616,0.1080196399345340,0.0748049564020192,0.3331719128329300,0.0102176932656384,0.1910324039186130,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.5,0.375,0.3333333333333330,0.3333333333333330,0.3333333333333330,0.6,0.5,0.3194640338504940,0.2193698949824970,0.1974405850091410,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1667823913345370
130,0.1643835616438360,0.0358643576620159,0.4444444444444440,0.75,0.6231884057971010,0.6833333333333330,0.053125,0.1004606661941890,0.0189959294436906,0.1767979452054790,0.164975450081833,0.1649839375860490,0.1680350923745400,0.0102176932656384,0.1354559155990960,0.1417808219178080,0.5,0.3333333333333330,0.5,0.375,0.3333333333333330,0.3333333333333330,0.204337899543379,0.8909090909090910,0.5,0.5289139633286320,0.1099702690174390,0.1462522851919560,0.0397719376613063,0.3543307086614170,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.1598389112623250
131,0.2294520547945210,0.06029587043399,0.6666666666666670,0.625,0.6811594202898550,0.2666666666666670,0.193125,0.0788447909284195,0.0315802680247579,0.2050513698630140,0.1512274959083470,0.2023864157870580,0.4556900726392250,0.0102176932656384,0.3434438583270540,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.5,0.5,0.3333333333333330,0.5,0.6666666666666670,0.6,0.5,0.343441466854725,0.1225204200700120,0.1206581352833640,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.3636363636363640,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.26537980835995
132,0.1679793094795430,0.051059851831078,0.5555555555555560,0.5,0.927536231884058,0.8333333333333330,0.025,0.1231396172927000,0.0315802680247579,0.1271404109589040,0.1623567921440260,0.1578705828361630,0.4997578692493950,0.0102176932656384,0.3240391861341370,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.5,0.375,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.9090909090909090,0.5,0.2750352609308890,0.028004667444574,0.0877513711151736,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.75,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.2903763366199140
133,0.184931506849315,0.0284559115660567,0.4444444444444440,0.625,0.6304347826086960,0.8666666666666670,0.0648032885674931,0.0717576187101346,0.0315802680247579,0.2816780821917810,0.1739770867430440,0.2278568150527770,0.1680350923745400,0.0102176932656384,0.1870761115297660,0.3333333333333330,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.375,0.3333333333333330,0.4166666666666670,0.204337899543379,0.6727272727272730,0.5,0.4400564174894220,0.1099702690174390,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.1608804332731570
134,0.1679793094795430,0.0259552688775152,0.7777777777777780,0.5,0.9347826086956520,0.8666666666666670,0.085,0.1780652019844080,0.0315802680247579,0.1121575342465750,0.2073649754500820,0.2207434603028910,0.1680350923745400,0.0102176932656384,0.1812358703843260,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.25,0.3333333333333330,0.3333333333333330,0.204337899543379,0.9181818181818180,0.5,0.3321579689703810,0.2240373395565930,0.0457038391224862,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.4545454545454550,0.75,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.2570476322732950
