sample,1,2,3,4,5,1:1,1:2,1:3,target
1232,0.1678082191780820,0.0300451050503634,0.4444444444444440,0.625,0.6521739130434780,0,0,0,0.135536731009582
1233,0.1678082191780820,0.0399261492439645,0.3333333333333330,0.5,0.6521739130434780,0,0,0,0.0929037633661991
1234,0.1679793094795430,0.0507607095281497,0.4444444444444440,0.5,0.6304347826086960,1,0,0,0.1487293431467850
1235,0.1164383561643840,0.0337703615415176,0.4444444444444440,0.625,0.2826086956521740,0,0,0,0.1320649909734760
1236,0.2568493150684930,0.0553039332538736,0.4444444444444440,0.5,0.3043478260869570,0,0,0,0.1444063324538260
1237,0.0513698630136986,0.0062072027857626,0.6666666666666670,0.5,0.9492753623188410,0,0,0,0.1952506596306070
1238,0.0684931506849315,0.0518497744747481,0.6666666666666670,0.5,0.9565217391304350,0,1,0,0.2223302319122340
1239,0.1438356164383560,0.0550234873448783,0.5555555555555560,0.5,0.9637681159420290,0,0,0,0.1494236911540060
1240,0.1472602739726030,0.0361634999649442,0.7777777777777780,0.5,0.9710144927536230,1,0,0,0.3207887793362030
1241,0.1506849315068490,0.032054967398163,0.6666666666666670,0.5,0.9492753623188410,0,0,0,0.2638522427440630
1242,0.2123287671232880,0.0399588679333473,0.6666666666666670,0.625,0.9782608695652170,0,0,0,0.2963866129704210
1243,0.2191780821917810,0.0435859683563532,0.6666666666666670,0.625,0.7391304347826090,0,0,0,0.1876128315511730
1244,0.2945205479452060,0.0588515740026642,1.0,0.5,0.9710144927536230,0,0,0,0.5972781558116930
1245,0.1679793094795430,0.0473719881277898,0.7777777777777780,0.75,0.4130434782608700,1,0,0,0.2709345924177200
1246,0.1952054794520550,0.0504335226343219,0.5555555555555560,0.75,0.8115942028985510,0,0,0,0.1987223996667130
1247,0.1506849315068490,0.0319007221482156,0.6666666666666670,0.5,0.9637681159420290,0,0,0,0.2105263157894740
1248,0.1679793094795430,0.0515459580733366,0.5555555555555560,0.5,0.7536231884057970,1,0,0,0.1874739619497290
1249,0.1335616438356160,0.0387950174110168,0.5555555555555560,0.5,0.3260869565217390,0,0,0,0.1313706429662550
1250,0.1335616438356160,0.0275771810512047,0.4444444444444440,0.75,0.5652173913043480,0,0,0,0.116789334814609
1251,0.2465753424657530,0.0460866110448947,0.6666666666666670,0.5,0.6956521739130440,0,0,0,0.2903763366199140
1252,0.1679793094795430,0.0085816448152562,0.6666666666666670,0.5,0.9492753623188410,1,0,0,0.1900430495764480
1253,0.1404109589041100,0.0400009348196966,0.4444444444444440,0.625,0.6956521739130440,0,0,0,0.1320649909734760
1254,0.1679793094795430,0.0759167075650284,0.6666666666666670,0.75,0.7391304347826090,1,0,0,0.3598111373420360
1255,0.1335616438356160,0.0263198485592091,0.6666666666666670,0.5,0.9492753623188410,0,0,0,0.1812248298847380
1256,0.1061643835616440,0.0230900465072799,0.5555555555555560,0.625,0.427536231884058,0,0,0,0.1285932509373700
1257,0.2397260273972600,0.0607773025777653,0.7777777777777780,0.5,0.8840579710144930,1,0,0,0.3702263574503540
1258,0.1198630136986300,0.0129005118137839,0.4444444444444440,0.875,0.3623188405797100,0,0,0,0.0902652409387585
1259,0.1301369863013700,0.0387342541307345,0.6666666666666670,0.5,0.9637681159420290,1,0,0,0.2153867518400220
1260,0.1506849315068490,0.0394961321835051,0.5555555555555560,0.875,0.7028985507246380,0,0,0,0.1612276072767670
1261,0.1679793094795430,0.1092897707354690,0.5555555555555560,0.5,0.9202898550724640,0,0,1,0.2028884877100400
1262,0.2020547945205480,0.0387950174110168,0.4444444444444440,0.625,0.6086956521739130,0,0,0,0.1305374253575890
1263,0.1679793094795430,0.0465072799083876,0.3333333333333330,0.5,0.6159420289855070,0,0,0,0.1758089154284130
1264,0.1335616438356160,0.0570941129729603,0.5555555555555560,0.625,0.3405797101449280,0,0,0,0.202194139702819
1265,0.0445205479452054,0.0129005118137839,0.5555555555555560,0.5,0.9130434782608700,0,0,0,0.2028884877100400
1266,0.047945205479452,0.011381429806726,0.6666666666666670,0.5,0.9202898550724640,0,0,0,0.2069157061519230
1267,0.1335616438356160,0.0412255486223094,0.6666666666666670,0.375,0.2753623188405800,1,0,0,0.1209554228579360
1268,0.2328767123287670,0.0556872093295005,0.8888888888888890,0.5,0.9855072463768120,1,0,0,0.4771559505624220
1269,0.1679793094795430,0.0598284605856645,0.7777777777777780,1.0,0.4565217391304350,1,0,0,0.480627690598528
1270,0.1952054794520550,0.0469466451658136,0.4444444444444440,0.5,0.6231884057971010,0,0,0,0.15150673517567
1271,0.1679793094795430,0.1042090256841710,0.6666666666666670,0.625,0.7753623188405800,0,0,0,0.3125954728509930
1272,0.1679793094795430,0.0367197176844516,0.5555555555555560,0.75,0.6956521739130440,1,0,0,0.2094847937786420
1273,0.1679793094795430,0.0571455280562761,0.4444444444444440,0.625,0.6739130434782610,1,0,0,0.1417858630745730
1274,0.3527397260273970,0.0477318937110004,0.5555555555555560,0.75,0.6304347826086960,1,0,0,0.1973337036522710
1275,0.1095890410958900,0.0189861880389819,0.4444444444444440,0.625,0.2753623188405800,0,0,0,0.1445632551034580
1276,0.2534246575342470,0.0469513192642969,0.4444444444444440,0.5,0.5507246376811590,0,0,0,0.1417858630745730
1277,0.1679793094795430,0.0543878099511556,0.5555555555555560,0.625,0.7246376811594200,1,0,0,0.1765032634356340
1278,0.1679793094795430,0.0774544859660193,0.5555555555555560,0.5,0.6884057971014490,1,0,0,0.2263574503541170
1279,0.184931506849315,0.0382014069036434,0.7777777777777780,0.5,0.9420289855072470,0,0,0,0.2806554645188170
1280,0.1335616438356160,0.0289794105961812,0.3333333333333330,0.375,0.3478260869565220,0,0,0,0.0465213164838216
1281,0.1575342465753420,0.0397672298955339,0.6666666666666670,0.5,0.9420289855072470,1,0,0,0.2667685043743920
1282,0.0993150684931506,0.0315454906634882,0.6666666666666670,0.5,0.855072463768116,1,0,0,0.2014997916955980
1283,0.136986301369863,0.0350557386244128,0.4444444444444440,0.75,0.7608695652173910,1,0,0,0.1605332592695460
1284,0.25,0.0378601977143658,0.5555555555555560,0.5,0.717391304347826,0,0,0,0.1445632551034580
1285,0.0993150684931506,0.0389726331533805,0.5555555555555560,0.75,0.3405797101449280,0,0,0,0.186224135536731
1286,0.0993150684931506,0.0219682628712987,0.5555555555555560,0.625,0.4855072463768120,0,0,0,0.135536731009582
1287,0.1679793094795430,0.0396830961228353,0.5555555555555560,0.5,0.6594202898550730,0,0,0,0.1501180391612280
1288,0.1679793094795430,0.1645282666105770,0.4444444444444440,0.5,0.6666666666666670,1,0,0,0.2153867518400220
1289,0.0650684931506849,0.020397765780925,0.7777777777777780,0.5,0.927536231884058,1,0,0,0.3375920011109570
1290,0.2226027397260270,0.0456425716889854,0.7777777777777780,0.5,0.9710144927536230,1,0,0,0.3417580891542840
1291,0.1679793094795430,0.0598845497674636,0.4444444444444440,0.75,0.6666666666666670,1,0,0,0.202194139702819
1292,0.0,0.0017761574236369,0.4444444444444440,0.75,0.7246376811594200,0,0,0,0.1174836828218300
1293,0.1335616438356160,0.0247727219612517,0.4444444444444440,0.375,0.144927536231884,0,0,0,0.100819330648521
1294,0.1952054794520550,0.0413190305919745,0.6666666666666670,0.5,0.7536231884057970,0,0,0,0.1777530898486320
1295,0.1335616438356160,0.0321204047769286,0.4444444444444440,0.75,0.6014492753623190,0,0,0,0.1112345507568390
1296,0.1678082191780820,0.0331860992311108,0.4444444444444440,0.5,0.6956521739130440,0,0,0,0.1438689070962370
1297,0.2020547945205480,0.0345883287760873,0.4444444444444440,0.625,0.6594202898550730,0,0,0,0.1667823913345370
1298,0.047945205479452,0.0111009838977307,0.5555555555555560,0.5,0.9637681159420290,0,0,0,0.1459519511179000
1299,1.0,0.2925378017714830,1.0,0.5,0.9855072463768120,0,0,1,0.173725871406749
1300,0.184931506849315,0.0289794105961812,0.4444444444444440,0.75,0.6304347826086960,0,0,0,0.1653936953200940
1301,0.1679793094795430,0.0442263198485592,0.6666666666666670,0.5,0.9202898550724640,1,0,0,0.2639911123455080
1302,0.1679793094795430,0.0289794105961812,0.5555555555555560,0.75,0.5072463768115940,1,0,0,0.1980280516594920
1303,0.2431506849315070,0.0412255486223094,0.7777777777777780,0.5,0.8840579710144930,0,0,0,0.3542563532842660
1304,0.1780821917808220,0.0345322395942882,0.6666666666666670,0.5,0.9637681159420290,0,0,0,0.2737119844466050
1305,0.0376712328767123,0.0096426651709551,0.6666666666666670,0.5,0.9565217391304350,0,0,0,0.1320649909734760
1306,0.2979452054794520,0.0554955712916871,0.8888888888888890,0.5,0.9710144927536230,1,0,0,0.4028607137897510
1307,0.0924657534246575,0.0264320269228072,0.6666666666666670,0.5,0.9637681159420290,1,0,0,0.2327454520205530
1308,0.1335616438356160,0.0316529949286031,0.4444444444444440,0.5,0.8840579710144930,0,0,0,0.1431745590890150
1309,0.2705479452054800,0.0500128537708289,0.4444444444444440,0.75,0.5507246376811590,0,0,0,0.1556728232189970
1310,0.1679793094795430,0.0273574984224917,0.5555555555555560,0.5,0.8623188405797100,0,0,0,0.2003888348840440
1311,0.2705479452054800,0.0757203954287316,0.6666666666666670,0.875,0.6304347826086960,0,0,0,0.4167476739341760
1312,0.160958904109589,0.0351211760031783,0.6666666666666670,0.5,0.9637681159420290,0,0,0,0.2334398000277740
1313,0.1679793094795430,0.0386641426534857,0.7777777777777780,0.5,0.855072463768116,1,0,0,0.3709207054575750
1314,0.2979452054794520,0.0629788029633784,0.8888888888888890,0.5,0.9202898550724640,1,0,0,0.4142035828357170
1315,0.1335616438356160,0.0322045385496272,0.3333333333333330,0.625,0.5942028985507250,0,0,0,0.116789334814609
1316,0.2191780821917810,0.045689312673818,0.5555555555555560,0.5,0.7028985507246380,0,0,0,0.2388557144840990
1317,0.136986301369863,0.0417210030615345,0.7777777777777780,0.5,0.9855072463768120,1,0,0,0.3618844604915980
1318,0.0890410958904109,0.0136951085559372,0.6666666666666670,0.5,0.9710144927536230,0,0,0,0.2416331065129840
1319,0.1679793094795430,0.0630115216527612,0.7777777777777780,0.5,0.9347826086956520,0,1,0,0.3334259130676300
1320,0.184931506849315,0.0416695879782187,0.3333333333333330,0.5,0.5942028985507250,0,0,0,0.1056797666990700
1321,0.1678082191780820,0.0331860992311108,0.5555555555555560,0.25,0.6159420289855070,0,0,0,0.1688654353562010
1322,0.1679793094795430,0.0248989226202996,0.2222222222222220,0.625,0.5579710144927540,1,0,0,0.0522149701430356
1323,0.2945205479452060,0.0415340391222043,0.6666666666666670,0.5,0.8695652173913040,1,0,0,0.2153867518400220
1324,0.0993150684931506,0.0188366168875178,0.3333333333333330,0.75,0.4927536231884060,0,0,0,0.06610193028746
1325,0.184931506849315,0.0405992194255533,0.7777777777777780,0.5,0.9710144927536230,0,0,0,0.1556728232189970
1326,0.0650684931506849,0.0109186940568837,0.3333333333333330,0.375,0.3623188405797100,0,0,0,0.027912789890293
1327,0.1678082191780820,0.0138820724952674,0.2222222222222220,0.625,0.427536231884058,0,0,0,0.0612414942369115
1328,0.1335616438356160,0.0247727219612517,0.4444444444444440,1.0,0.7971014492753620,0,0,0,0.1327593389806970
1329,0.1335616438356160,0.042721260136951,0.5555555555555560,0.75,0.3478260869565220,0,0,0,0.3070406887932230
1330,0.1438356164383560,0.0363831825936572,0.6666666666666670,0.5,0.9130434782608700,1,0,0,0.1966393556450490
1331,0.2191780821917810,0.0406646568043188,0.7777777777777780,0.5,0.9710144927536230,0,0,0,0.2667685043743920
1332,0.1164383561643840,0.0443104536212578,0.4444444444444440,0.5,0.7536231884057970,1,0,0,0.135536731009582
1333,0.1575342465753420,0.0354156442076234,0.3333333333333330,0.625,0.4782608695652170,0,0,0,0.0904041105402027
1334,0.1335616438356160,0.0275771810512047,0.4444444444444440,0.625,0.4782608695652170,0,0,0,0.1258158589084850
1335,0.0102739726027397,0.0049919371801163,0.4444444444444440,0.625,0.7101449275362320,0,0,0,0.1251215109012640
1336,0.2020547945205480,0.0390287223351796,0.5555555555555560,0.5,0.7608695652173910,0,0,0,0.1846965699208440
1337,0.2260273972602740,0.0371403865479445,0.4444444444444440,0.5,0.7318840579710150,1,0,0,0.1390084710456880
1338,0.4520547945205480,0.0131716095258127,0.3333333333333330,0.375,0.5,1,0,0,0.0244410498541869
1339,0.2534246575342470,0.0567902965715487,0.6666666666666670,0.5,0.9420289855072470,1,0,0,0.2292737119844470
1340,0.339041095890411,0.0386080534716866,0.4444444444444440,0.75,0.7246376811594200,1,0,0,0.1299819469518120
1341,0.1678082191780820,0.0326906447918857,0.3333333333333330,0.5,0.717391304347826,0,0,0,0.1223441188723790
1342,0.1541095890410960,0.0579354506999462,0.5555555555555560,0.5,0.9492753623188410,0,0,0,0.1667823913345370
1343,0.1679793094795430,0.0377433452522844,0.7777777777777780,0.5,0.9420289855072470,0,0,0,0.2688515483960560
1344,0.1232876712328770,0.02925050830821,0.5555555555555560,0.625,0.4057971014492750,0,0,0,0.1973337036522710
1345,0.2191780821917810,0.0458201874313491,0.6666666666666670,0.5,0.9710144927536230,1,0,0,0.1679419525065960
1346,0.0993150684931506,0.0219682628712987,0.3333333333333330,0.375,0.3478260869565220,0,0,0,0.1022080266629630
1347,0.1679793094795430,0.0910561125522914,0.6666666666666670,0.75,0.6956521739130440,0,1,0,0.316067212887099
1348,0.2465753424657530,0.0654654233564701,0.7777777777777780,0.5,0.9710144927536230,1,0,0,0.3451784474378560
1349,0.1679793094795430,0.0696253710065671,0.6666666666666670,0.5,0.9130434782608700,0,0,1,0.2501041522010830
1350,0.0993150684931506,0.0184626890088574,0.7777777777777780,0.5,0.0,0,0,0,0.1209554228579360
1351,0.2397260273972600,0.0483442006123069,0.4444444444444440,0.5,0.7028985507246380,0,0,0,0.2292737119844470
1352,0.1678082191780820,0.0371450606464278,0.5555555555555560,0.625,0.6521739130434780,1,0,0,0.1890015275656160
1353,0.0993150684931506,0.0219682628712987,0.5555555555555560,1.0,0.4710144927536230,0,0,0,0.1388696014442440
1354,0.1198630136986300,0.0627264016452826,0.7777777777777780,0.5,0.8913043478260870,1,0,0,0.5208998750173590
1355,0.1679793094795430,0.0421416719250274,0.6666666666666670,0.5,0.927536231884058,1,0,0,0.2778780724899320
1356,0.2773972602739730,0.0415620837131038,0.6666666666666670,0.625,0.6956521739130440,1,0,0,0.1876128315511730
1357,0.1679793094795430,0.0382201032975764,0.4444444444444440,0.5,0.6811594202898550,0,0,0,0.1042910706846270
1358,0.1679793094795430,0.0525228446563369,0.4444444444444440,0.625,0.717391304347826,1,0,0,0.1597000416608800
1359,0.1679793094795430,0.0038187384608193,0.5555555555555560,0.5,0.927536231884058,0,0,0,0.1980280516594920
1360,0.3698630136986300,0.072154058286008,0.8888888888888890,0.5,0.9565217391304350,0,0,0,0.388973753645327
1361,0.1027397260273970,0.0399261492439645,0.4444444444444440,0.625,0.3550724637681160,0,0,0,0.2139980558255800
1362,0.3527397260273970,0.0694477552642034,0.6666666666666670,0.5,0.9637681159420290,1,0,0,0.3125954728509930
1363,0.1679793094795430,0.0524106662927387,0.3333333333333330,0.375,0.3478260869565220,1,0,0,0.0972087210109707
1364,0.1780821917808220,0.033648834980953,0.5555555555555560,0.5,0.9710144927536230,1,0,0,0.1694653520344400
1365,0.0308219178082191,0.0087873051485194,0.6666666666666670,0.5,0.9637681159420290,0,0,0,0.1517178169698650
1366,0.1679793094795430,0.0289794105961812,0.6666666666666670,0.5,0.927536231884058,0,0,0,0.2514928482155260
1367,0.160958904109589,0.0368272219495664,0.6666666666666670,0.5,0.9202898550724640,1,0,0,0.2195528398833500
1368,0.0684931506849315,0.0063801444296431,0.4444444444444440,0.625,0.7608695652173910,0,0,0,0.1278989029301490
1369,0.1679793094795430,0.0146532987450045,0.5555555555555560,0.5,0.9492753623188410,0,0,0,0.15150673517567
1370,0.0924657534246575,0.0436327093411858,0.7777777777777780,0.5,0.9492753623188410,0,1,0,0.2737119844466050
1371,0.2363013698630140,0.0191638037813456,0.3333333333333330,0.625,0.3478260869565220,0,0,0,0.0973475906124149
1372,0.2020547945205480,0.0387950174110168,0.5555555555555560,0.625,0.6014492753623190,0,0,0,0.1813636994861820
1373,0.184931506849315,0.0394961321835051,0.6666666666666670,0.625,0.9130434782608700,0,0,0,0.3324538258575200
1374,0.1679793094795430,0.0472083946808759,1.0,0.5,0.9347826086956520,0,0,0,0.5993611998333570
1375,0.2191780821917810,0.0435859683563532,0.6666666666666670,0.5,0.9637681159420290,0,0,0,0.2987085127065690
1376,0.2328767123287670,0.0452966884012246,0.7777777777777780,0.5,0.9782608695652170,1,0,0,0.2834328565477020
1377,0.1061643835616440,0.0233330996284091,0.5555555555555560,0.5,0.4202898550724640,0,0,0,0.0779058464102208
1378,0.1335616438356160,0.0453294070906074,0.4444444444444440,0.5,0.5,0,0,0,0.1140119427857240
1379,0.0,0.0030521863095655,0.5555555555555560,0.5,0.7318840579710150,0,0,0,0.0667962782946813
1380,0.1780821917808220,0.0394260207062562,0.4444444444444440,0.5,0.9710144927536230,0,0,0,0.1841410915150670
1381,0.0821917808219178,0.0323073687162588,0.2222222222222220,0.25,0.3043478260869570,0,0,0,0.0327732259408415
1382,0.1679793094795430,0.0543363948678398,0.5555555555555560,0.75,0.7101449275362320,1,0,0,0.281349812526038
1383,0.1335616438356160,0.0275771810512047,0.6666666666666670,0.75,0.3478260869565220,0,0,0,0.1695597833634220
1384,0.1679793094795430,0.1123606534389680,0.4444444444444440,0.75,0.3333333333333330,0,0,0,0.107068462713512
1385,0.1335616438356160,0.0362710042300591,0.5555555555555560,0.5,0.4855072463768120,0,0,0,0.0973475906124149
1386,0.0650684931506849,0.0193320713267428,0.3333333333333330,0.875,0.3623188405797100,0,0,0,0.1258158589084850
1387,0.2020547945205480,0.0719437238542616,0.6666666666666670,0.5,0.7681159420289860,1,0,0,0.2987085127065690
1388,0.1335616438356160,0.0337469910491014,0.5555555555555560,0.75,0.3188405797101450,0,0,0,0.1403971670601310
1389,0.071917808219178,0.0635303465844025,0.8888888888888890,0.5,0.9710144927536230,1,0,0,0.4757672545479790
1390,0.1335616438356160,0.0219682628712987,0.5555555555555560,0.625,0.5,0,0,0,0.1334536869879180
1391,0.1678082191780820,0.0364579681693893,0.6666666666666670,0.5,0.927536231884058,0,0,0,0.2778780724899320
1392,0.1506849315068490,0.0357288088060015,0.4444444444444440,0.5,0.6884057971014490,0,0,0,0.1237328148868210
1393,0.160958904109589,0.0305592558835214,0.4444444444444440,0.5,0.6884057971014490,0,0,0,0.1223441188723790
1394,0.1335616438356160,0.0444039355909229,0.5555555555555560,0.75,0.2391304347826090,0,0,0,0.1778919594500760
1395,0.1095890410958900,0.012830400336535,0.6666666666666670,0.5,0.9710144927536230,0,0,0,0.2939563949451470
1396,0.2294520547945210,0.0531211292621935,0.7777777777777780,0.5,0.9637681159420290,1,0,0,0.3420538814053600
1397,0.1679793094795430,0.2612821052139570,0.4444444444444440,0.5,0.5507246376811590,1,0,0,0.173725871406749
1398,0.1027397260273970,0.0225291546892893,0.4444444444444440,0.875,0.3478260869565220,0,0,0,0.1424802110817940
1399,0.1335616438356160,0.0275771810512047,0.4444444444444440,0.375,0.5652173913043480,0,0,0,0.1431745590890150
1400,0.1027397260273970,0.0227675337119353,0.5555555555555560,0.625,0.3840579710144930,0,0,0,0.142410776281072
1401,0.0993150684931506,0.0219682628712987,0.5555555555555560,0.75,0.4130434782608700,0,0,0,0.1181780308290520
1402,0.1404109589041100,0.0285821122251045,0.5555555555555560,0.5,0.9565217391304350,1,0,0,0.2195528398833500
1403,0.1472602739726030,0.025529925915539,0.6666666666666670,0.5,0.9710144927536230,0,0,0,0.2207735036800440
1404,0.0958904109589041,0.0652317184323073,0.7777777777777780,0.5,0.9782608695652170,1,0,0,0.3444271628940430
1405,0.1335616438356160,0.0425810371824534,0.2222222222222220,0.375,0.3115942028985510,0,0,0,0.0973475906124149
1406,0.0787671232876712,0.0118815583444343,0.7777777777777780,0.5,0.9565217391304350,1,0,0,0.3334259130676300
1407,0.1678082191780820,0.0333964336628572,0.4444444444444440,0.75,0.7246376811594200,0,0,0,0.1362310790168030
1408,0.1679793094795430,0.0349622566547477,0.4444444444444440,0.5,0.8188405797101450,1,0,0,0.107068462713512
1409,0.1335616438356160,0.0301011942321624,0.3333333333333330,0.75,0.2753623188405800,0,0,0,0.1258158589084850
1410,0.0856164383561643,0.08994835121176,0.6666666666666670,0.625,0.8260869565217390,1,0,0,0.2501041522010830
1411,0.1986301369863010,0.051975975133796,0.6666666666666670,0.5,0.9347826086956520,0,0,0,0.2709345924177200
1412,0.2020547945205480,0.0387950174110168,0.5555555555555560,0.875,0.5652173913043480,0,0,0,0.1459519511179000
1413,0.1335616438356160,0.0275771810512047,0.3333333333333330,0.5,0.5579710144927540,0,0,0,0.0765171503957783
1414,0.2294520547945210,0.0453107106966743,0.7777777777777780,0.5,0.9637681159420290,1,0,0,0.3084293848076660
1415,0.1472602739726030,0.0549346794736965,0.5555555555555560,0.75,0.3695652173913040,0,0,0,0.2389945840855440
1416,0.1027397260273970,0.0109140199584005,0.6666666666666670,0.5,0.9782608695652170,0,0,0,0.1958061380363840
1417,0.1335616438356160,0.0469279487718806,0.3333333333333330,0.625,0.0942028985507246,0,0,0,0.1216497708651580
1418,0.1679793094795430,0.0712566313772231,0.7777777777777780,0.5,0.9130434782608700,1,0,0,0.423691154006388
1419,0.1712328767123290,0.0369440744116478,0.4444444444444440,0.5,0.6594202898550730,0,0,0,0.1237328148868210
1420,0.1679793094795430,0.0704900792259693,0.5555555555555560,0.5,0.7028985507246380,1,0,0,0.2612137203166230
1421,0.2363013698630140,0.0486106242258524,0.5555555555555560,0.625,0.6956521739130440,0,0,0,0.2013609220941540
1422,0.1095890410958900,0.0128210521395685,0.5555555555555560,0.5,0.7608695652173910,0,0,0,0.1285932509373700
1423,0.0547945205479452,0.0146532987450045,0.5555555555555560,0.5,0.9492753623188410,0,0,0,0.1410915150673520
1424,0.1679793094795430,0.0859566711070602,0.5555555555555560,0.75,0.6811594202898550,1,0,0,0.3333842521871960
1425,0.1679793094795430,0.0383416298581411,0.4444444444444440,0.5,0.6231884057971010,0,0,0,0.15150673517567
1426,0.2020547945205480,0.0440346818107457,0.5555555555555560,0.625,0.6304347826086960,1,0,0,0.1487293431467850
1427,0.2054794520547950,0.0450770057725116,0.6666666666666670,0.5,0.8840579710144930,1,0,0,0.3278711290098600
1428,0.1335616438356160,0.045011568393746,0.4444444444444440,0.625,0.5289855072463770,0,0,0,0.1459519511179000
1429,0.1335616438356160,0.0275771810512047,0.4444444444444440,0.75,0.4927536231884060,0,0,0,0.116789334814609
1430,0.1679793094795430,0.0525649115426862,0.5555555555555560,0.75,0.7898550724637680,1,0,0,0.2055270101374810
1431,0.1335616438356160,0.0964266517095515,0.4444444444444440,0.5,0.9637681159420290,0,0,1,0.218358561310929
1432,0.1679793094795430,0.0169576292972492,0.5555555555555560,0.625,0.7536231884057970,1,0,0,0.1511595611720590
1433,0.1335616438356160,0.0444039355909229,0.3333333333333330,0.625,0.3985507246376810,0,0,0,0.0411054020274961
1434,0.2465753424657530,0.0418845965084484,0.5555555555555560,0.5,0.927536231884058,1,0,0,0.2105263157894740
1435,0.2020547945205480,0.0752529855804061,0.4444444444444440,0.5,0.7608695652173910,0,0,0,0.173725871406749
1436,0.2020547945205480,0.0331860992311108,0.5555555555555560,1.0,0.6521739130434780,0,0,0,0.1931676156089430
1437,0.1335616438356160,0.0359905583210638,0.3333333333333330,0.625,0.717391304347826,0,0,0,0.1188723788362730
1438,0.2568493150684930,0.0520881534973941,0.7777777777777780,0.5,0.9855072463768120,0,0,0,0.4995375642271910
1439,0.2363013698630140,0.0285447194372385,0.5555555555555560,0.75,0.6159420289855070,0,0,0,0.1594223024579920
1440,0.2020547945205480,0.0480684288017948,0.6666666666666670,0.625,0.7753623188405800,0,0,0,0.2251076239411190
1441,0.1986301369863010,0.047797331089766,0.5555555555555560,0.75,0.3623188405797100,1,0,0,0.2167754478544650
1442,0.1679793094795430,0.0146112318586552,0.5555555555555560,0.5,0.9565217391304350,0,0,0,0.1588668240522150
1443,0.2191780821917810,0.0453527775830236,1.0,0.5,0.9855072463768120,0,0,0,0.3820302735731150
1444,0.1679793094795430,0.0353081399425085,0.5555555555555560,0.625,0.3188405797101450,0,0,0,0.1195667268434940
1445,0.1438356164383560,0.0336535090794363,0.6666666666666670,0.5,0.9565217391304350,0,0,0,0.2009443132898210
1446,0.1678082191780820,0.0331860992311108,0.5555555555555560,0.5,0.6811594202898550,0,0,0,0.1306762949590330
1447,0.1679793094795430,0.1161139545210220,0.4444444444444440,0.75,0.6521739130434780,1,0,0,0.1708096097764200
1448,0.2020547945205480,0.0406646568043188,0.7777777777777780,0.5,0.8913043478260870,0,0,0,0.2848215525621440
1449,0.1678082191780820,0.0489237888242305,0.3333333333333330,0.75,0.2753623188405800,0,0,0,0.107068462713512
1450,0.0,0.0010890649465984,0.4444444444444440,0.75,0.7101449275362320,0,0,0,0.0792945424246632
1451,0.1335616438356160,0.0359905583210638,0.4444444444444440,0.5,0.7391304347826090,0,0,0,0.1403971670601310
1452,0.1952054794520550,0.0372151721236766,0.7777777777777780,0.5,0.9855072463768120,0,0,0,0.3502152478822390
1453,0.047945205479452,0.0111009838977307,0.4444444444444440,0.5,0.9637681159420290,0,0,0,0.1528954311901120
1454,0.2363013698630140,0.0743976255579705,0.4444444444444440,0.5,0.9710144927536230,0,0,0,0.0688793223163449
1455,0.1404109589041100,0.0289794105961812,0.6666666666666670,0.5,0.9565217391304350,0,0,0,0.20844327176781
1456,0.1404109589041100,0.0309285096636986,0.5555555555555560,0.5,0.9202898550724640,0,0,0,0.1945563116233860
1457,0.2191780821917810,0.0555049194886536,0.5555555555555560,0.625,0.7681159420289860,0,0,0,0.243160672128871
1458,0.1541095890410960,0.0361868704573605,0.6666666666666670,1.0,0.5,0,0,0,0.3216219969448690
1459,0.160958904109589,0.0393418869335576,0.4444444444444440,0.625,0.5652173913043480,0,0,0,0.1489029301485900
1460,0.184931506849315,0.0403701885998738,0.4444444444444440,0.625,0.6739130434782610,0,0,0,0.1563671712262190
